100309852
100213177
100173905
100164310
100145968
100107357
100106893
100105223
100105153
100103970
100103870
100103378
100099316
100096524
100092503
100088631
100088029
100088007
100087374
100082053
100081536
100079587
100070779
100067184
100065531
100057711
100049780
100041798
100041648
100034539
100033775
100031778
100010569
100010542
100150584
100056915
100314060
100024271
100307015
100263131
100235446
100310921
100305605
100305548
100305493
100296548
100274965
100266720
100260663
100206705
100204428
100193688
100186396
100151950
100149882
100129813
100117903
100107944
100107585
100103437
100101042
100096153
100094714
100091518
100084915
100083240
100081725
100078658
100071948
100063433
100059689
100059434
100059188
100058695
100058680
100032521
100024047
100020535
100012416
100009368
100004034
100314332
100314300
100314074
100313523
100313473
100313374
100312723
100312701
100312207
100311940
100311711
100311634
100311549
100311213
100311059
100310725
100310719
100310099
100309580
100309543
100309472
100309321
100309293
100309282
100309236
100309186
100308263
100307958
100307936
100307267
100307187
100307167
100307155
100307149
100307019
100306974
100306847
100306645
100306633
100306620
100306398
100306397
100306320
100305830
100305507
100305341
100304776
100304770
100304131
100304053
100302799
100300877
100300843
100300730
100296581
100292943
100292538
100291259
100288713
100287146
100283599
100282259
100271003
100270108
100268986
100268470
100268468
100266925
100266524
100266307
100262270
100261552
100257878
100257635
100254976
100254392
100253280
100251727
100249325
100249270
100245453
100245048
100243976
100243841
100237941
100235808
100235608
100235587
100235069
100233972
100226106
100223344
100218691
100218524
100218514
100218378
100216249
100215397
100214927
100213983
100211315
100211180
100204549
100202351
100202334
100202289
100196253
100196234
100193697
100191631
100186860
100186671
100186522
100186114
100182756
100178211
100173395
100173184
100170024
100168723
100167965
100167444
100164754
100163262
100157780
100157208
100156223
100152654
100150637
100149709
100148359
100148075
100147068
100146578
100146392
100145092
100142583
100142019
100139392
100139147
100138817
100138672
100135295
100134325
100133980
100133858
100133695
100132718
100131302
100131119
100130229
100130096
100129723
100129626
100128505
100126766
100126722
100124283
100123661
100122416
100122358
100122333
100122027
100121543
100121423
100121395
100118333
100117444
100116826
100114899
100114674
100113755
100113684
100113099
100111246
100110054
100110043
100109878
100109666
100109566
100109320
100109226
100108911
100108024
100107860
100106441
100105848
100105644
100104989
100104566
100104413
100104291
100104055
100103635
100103620
100103070
100103013
100102910
100101461
100100996
100100923
100100389
100100007
100099851
100099663
100099531
100099205
100099058
100098754
100098085
100097644
100096518
100096503
100096273
100095687
100095137
100093687
100092533
100090724
100090534
100090020
100089680
100088632
100088626
100088562
100088463
100087812
100087769
100087707
100087114
100087029
100086611
100085697
100085694
100085687
100085079
100083758
100083355
100082846
100082794
100082615
100082168
100082007
100081619
100081055
100081044
100081003
100080990
100080948
100079841
100079628
100079602
100079006
100078679
100077549
100077484
100077434
100077188
100077150
100077071
100076690
100074812
100074581
100073153
100072847
100072513
100071761
100071706
100071434
100071433
100070983
100070718
100069971
100069110
100067906
100067137
100066815
100066782
100066497
100065557
100065184
100064924
100064718
100063725
100063635
100063574
100063231
100062718
100061661
100061605
100061094
100061071
100060975
100060167
100060077
100059872
100059842
100059797
100059774
100059171
100059091
100058082
100057691
100057496
100057376
100057231
100056792
100056735
100055882
100055636
100055619
100055153
100054084
100054080
100054072
100053479
100053191
100053164
100053034
100052695
100051893
100051872
100051248
100051204
100051201
100050790
100050474
100049391
100049381
100048816
100048013
100047983
100047750
100046772
100046727
100046080
100045775
100044846
100044539
100044528
100043760
100043583
100043457
100043303
100043022
100042739
100042735
100041797
100041567
100041490
100041449
100040779
100040071
100039710
100039660
100039587
100039503
100039232
100039191
100039044
100038899
100036535
100036299
100036182
100036151
100035776
100034511
100034426
100034265
100032811
100032519
100032045
100031803
100031366
100030826
100030314
100028762
100028727
100028684
100027111
100026512
100026418
100026019
100024432
100024194
100024113
100022521
100021118
100021102
100020858
100020533
100020413
100020128
100020072
100018852
100018831
100018819
100018537
100018522
100018520
100018518
100018427
100018171
100018111
100018053
100018024
100016823
100016802
100016521
100016516
100016290
100016180
100016156
100016128
100016117
100015419
100015362
100014409
100013396
100012316
100012082
100012076
100011798
100011775
100010869
100010857
100010532
100010420
100010415
100010144
100010087
100010062
100009803
100008876
100008835
100008542
100008514
100008141
100008130
100008061
100007370
100006810
100006552
100006527
100005774
100005096
100004519
100004514
100004422
100004103
100004002
100003777
100003119
100002829
100002543
100002042
100001776
100000411
100000010
100202570
100096915
100047666
100006197
100002409
100198366
100194036
100048853
100305300
100235925
100229946
100225382
100200395
100190637
100173231
100118780
100113795
100106570
100104092
100097015
100087024
100086453
100075906
100069036
100061314
100053688
100051674
100048552
100046161
100044843
100036821
100029402
100024136
100014862
